side,entry_type,entry_idx,entry_time,entry_price,stop_level,tp_level,close_idx,close_time,close_price,stop_hit,tp_hit,be_active,zone_label,zone_start,zone_end,zone_low,zone_high,bos_time
long,P,269545,1723470000,1.09252,1.09215,1.093445,269555,1723473000,1.09215,True,False,False,Demand,1723465500,1723473300,1.0921,1.09229,1723467600
long,P,269520,1723462500,1.09187,1.09159,1.0927099999999994,269533,1723466400,1.0927099999999994,False,True,True,Demand,1723447200,1723533600,1.09144,1.09159,1723455600
long,P,269621,1723492800,1.09223,1.09215,1.0925900000000004,269624,1723493700,1.0925900000000004,False,True,False,Demand,1723478700,1723548900,1.09198,1.09216,1723485600
long,P,269960,1723594500,1.09923,1.09793,1.1018299999999996,269961,1723594800,1.09894,False,False,False,Demand,1723584300,1723594800,1.09871,1.099,1723591200
short,P,270953,1724065200,1.10412,1.10471,1.1029399999999998,270956,1724066100,1.10471,True,False,False,Supply,1724058300,1724066400,1.10469,1.105,1724061900
long,P,270981,1724073600,1.10336,1.10312,1.1040799999999993,270982,1724073900,1.10312,True,False,False,Demand,1724047200,1724073900,1.10298,1.10318,1724049600
long,P,271199,1724139000,1.10774,1.10747,1.10855,271210,1724142300,1.10747,True,False,False,Demand,1724100600,1724143500,1.10741,1.10749,1724105700
short,P,271244,1724152500,1.1084,1.10887,1.1072250000000001,271248,1724153700,1.10852,False,False,False,Supply,1724130000,1724153700,1.10846,1.10857,1724141700
long,P,271398,1724198700,1.1126,1.11166,1.11448,271452,1724214900,1.11192,False,False,False,Demand,1724190900,1724214900,1.11191,1.11206,1724195700
long,P,271504,1724230500,1.1118,1.1116,1.1123999999999998,271507,1724231400,1.1116,True,False,False,Demand,1724187300,1724231700,1.11144,1.11161,1724195700
long,P,271818,1724324700,1.11455,1.11333,1.11699,271820,1724325300,1.11435,False,False,False,Demand,1724318100,1724325300,1.11422,1.11436,1724320800
short,P,271809,1724322000,1.11515,1.11653,1.1123900000000002,271886,1724345100,1.1123900000000002,False,True,False,Supply,1724277000,1724363400,1.11606,1.11633,1724294700
short,P,271877,1724342400,1.11402,1.11429,1.11321,271885,1724344800,1.11321,False,True,True,Supply,1724335200,1724421600,1.11422,1.11458,1724339700
long,P,272148,1724423700,1.11132,1.11108,1.1120400000000001,272152,1724424900,1.1120400000000001,False,True,True,Demand,1724375100,1724426700,1.11103,1.11114,1724383200
long,P,272438,1724683200,1.11671,1.11629,1.1177600000000003,272444,1724685000,1.11629,True,False,False,Demand,1724433600,1724686500,1.11491,1.11631,1724436000
short,P,272605,1724733300,1.11667,1.11677,1.1162200000000002,272606,1724733600,1.11677,True,False,False,Supply,1724707200,1724733600,1.11675,1.11688,1724710500
long,P,272671,1724753100,1.11656,1.11612,1.1176599999999999,272682,1724756400,1.11622,False,False,False,Demand,1724732100,1724756400,1.11606,1.11629,1724738400
short,P,272689,1724758500,1.11712,1.11738,1.1163399999999994,272690,1724758800,1.11738,True,False,False,Supply,1724704200,1724758800,1.11728,1.11742,1724706300
long,P,272839,1724803500,1.11809,1.11757,1.11939,272872,1724813400,1.11767,False,False,False,Demand,1724791800,1724813400,1.11766,1.11781,1724799600
short,P,272756,1724778600,1.11644,1.11716,1.1150000000000004,272793,1724789700,1.11716,True,False,False,Supply,1724762100,1724820900,1.11713,1.11743,1724764500
long,P,273246,1724925600,1.11269,1.11254,1.1133649999999995,273247,1724925900,1.11254,True,False,False,Demand,1724900100,1724926800,1.11233,1.11255,1724904000
long,P,273243,1724924700,1.113,1.11281,1.1135699999999997,273245,1724925300,1.11281,True,False,False,Demand,1724908200,1724927700,1.11275,1.11287,1724920500
long,P,273415,1724976300,1.10752,1.10713,1.1084950000000005,273473,1724993700,1.10752,True,False,True,Demand,1724954700,1724994000,1.10667,1.10721,1724956500
short,P,273506,1725003600,1.10738,1.10772,1.10636,273519,1725007500,1.10772,True,False,False,Supply,1724992800,1725008100,1.10769,1.10802,1725001500
long,P,273559,1725019500,1.10784,1.10734,1.1090899999999997,273601,1725032100,1.10747,False,False,False,Demand,1725005100,1725032100,1.10733,1.1075,1725011100
short,P,273723,1725241500,1.10485,1.10496,1.1043550000000009,273740,1725246600,1.1043550000000009,False,True,True,Supply,1725061500,1725247500,1.10496,1.10512,1725238800
long,P,273789,1725261300,1.10453,1.10437,1.1050099999999998,273804,1725265800,1.1050099999999998,False,True,True,Demand,1725246600,1725333000,1.10418,1.1044,1725255600
long,P,274030,1725333600,1.10673,1.10645,1.1075700000000002,274033,1725334500,1.10645,True,False,False,Demand,1725306900,1725336900,1.10638,1.10645,1725322800
short,P,274098,1725354000,1.10574,1.10599,1.1049899999999997,274107,1725356700,1.10574,True,False,True,Supply,1725345900,1725356700,1.10583,1.10591,1725348900
short,P,274054,1725340800,1.10685,1.10702,1.1063399999999999,274062,1725343200,1.1063399999999999,False,True,True,Supply,1725327000,1725413400,1.10701,1.10706,1725334500
long,P,274279,1725408300,1.10406,1.1031,1.1059800000000002,274404,1725445800,1.1059800000000002,False,True,False,Demand,1725400200,1725486600,1.10338,1.10365,1725403800
short,P,274547,1725488700,1.10806,1.10822,1.1075800000000002,274552,1725490200,1.10822,True,False,False,Supply,1725480000,1725493200,1.10819,1.1086,1725483000
short,P,274620,1725510600,1.10817,1.10855,1.1072200000000005,274680,1725528600,1.10842,False,False,False,Supply,1725501600,1725528600,1.10841,1.10853,1725505200
short,P,274430,1725453600,1.10564,1.1058,1.1051600000000001,274431,1725453900,1.1058,True,False,False,Supply,1725446400,1725532800,1.10578,1.10626,1725451200
long,P,274984,1725619800,1.11136,1.11107,1.1122299999999996,274999,1725624300,1.11136,True,False,True,Demand,1725601800,1725624900,1.11092,1.11107,1725613800
long,P,275040,1725636600,1.11297,1.10799,1.12293,275054,1725640800,1.10799,True,False,False,Demand,1725561000,1725642000,1.10812,1.10876,1725564300
short,P,275048,1725639000,1.11051,1.11297,1.1055900000000003,275070,1725645600,1.11297,True,False,False,Supply,1725628200,1725887400,1.11111,1.11129,1725631200
short,P,275380,1725911400,1.10475,1.10506,1.1038199999999998,275384,1725912600,1.10506,True,False,False,Supply,1725899100,1725912600,1.10501,1.10519,1725901500
long,P,275558,1725964800,1.10407,1.10386,1.1047000000000002,275562,1725966000,1.10386,True,False,False,Demand,1725955800,1725966600,1.10381,1.10387,1725961200
long,P,275541,1725959700,1.10367,1.10337,1.1045699999999998,275550,1725962400,1.1045699999999998,False,True,True,Demand,1725945000,1725969900,1.10325,1.10337,1725954000
short,P,275585,1725972900,1.10376,1.10422,1.1026100000000003,275586,1725973200,1.10393,False,False,False,Supply,1725966900,1725973200,1.10385,1.10399,1725969900
short,P,275659,1725995100,1.10234,1.10272,1.1013900000000005,275665,1725996900,1.10272,True,False,False,Supply,1725986700,1725997500,1.10271,1.10324,1725989700
long,P,275864,1726056600,1.10442,1.10418,1.10514,275874,1726059600,1.10418,True,False,False,Demand,1726052400,1726059600,1.10365,1.10421,1726055100
short,P,275904,1726068600,1.10229,1.10482,1.0972300000000001,275992,1726095000,1.10166,False,False,False,Supply,1726008600,1726095000,1.10254,1.10267,1726022700
long,P,275995,1726095900,1.10167,1.10152,1.1023449999999992,276000,1726097400,1.10152,True,False,False,Demand,1726083600,1726097700,1.101,1.10152,1726087800
short,P,276083,1726122300,1.10131,1.10137,1.1010400000000002,276090,1726124400,1.10137,True,False,False,Supply,1726103700,1726124400,1.10136,1.10145,1726117800
long,P,276132,1726137000,1.10141,1.10072,1.1027900000000002,276135,1726137900,1.10127,False,False,False,Demand,1726123500,1726137900,1.10126,1.1013,1726132500
long,P,276144,1726140600,1.10184,1.10121,1.1030999999999997,276145,1726140900,1.10162,False,False,False,Demand,1726129500,1726140900,1.10153,1.10162,1726132500
long,P,276355,1726203900,1.10832,1.10792,1.1093199999999999,276406,1726219200,1.10792,True,False,False,Demand,1726196700,1726219200,1.10774,1.10793,1726199100
long,P,276453,1726233300,1.10913,1.1088,1.1101199999999998,276462,1726236000,1.1088,True,False,False,Demand,1726227900,1726237500,1.10857,1.1088,1726230600
long,P,276755,1726496700,1.11209,1.11158,1.113365,276770,1726501200,1.11209,True,False,True,Demand,1726484100,1726519200,1.11138,1.11169,1726487400
long,P,276917,1726545300,1.11231,1.11218,1.1128949999999997,276929,1726548900,1.1128949999999997,False,True,True,Demand,1726525800,1726557600,1.11211,1.11224,1726540500
short,P,276982,1726564800,1.11289,1.11309,1.11229,276984,1726565400,1.11309,True,False,False,Supply,1726533000,1726565400,1.11309,1.11314,1726543200
long,P,276995,1726568700,1.11247,1.11191,1.1135900000000003,276999,1726569900,1.1135900000000003,False,True,False,Demand,1726560900,1726587600,1.11225,1.11237,1726563900
long,P,277248,1726644600,1.11238,1.11231,1.112695,277249,1726644900,1.11231,True,False,False,Demand,1726631100,1726644900,1.1122,1.11231,1726634700
long,P,277637,1726761300,1.11315,1.11264,1.1144250000000002,277638,1726761600,1.11264,True,False,False,Demand,1726735800,1726765500,1.11256,1.11278,1726737900
long,P,277619,1726755900,1.11566,1.11517,1.1168850000000003,277630,1726759200,1.11517,True,False,False,Demand,1726744800,1726771800,1.11476,1.11527,1726747500
short,P,277815,1726814700,1.11657,1.11691,1.11555,277843,1726823100,1.11691,True,False,False,Supply,1726754400,1726823100,1.11689,1.1176,1726782600
long,P,277934,1726850400,1.11616,1.11563,1.1174850000000003,277936,1726851000,1.11563,True,False,False,Demand,1726842900,1726851000,1.11559,1.11584,1726847100
long,P,277978,1726863600,1.1169,1.11657,1.1178899999999998,277980,1726864200,1.11657,True,False,False,Demand,1726859100,1726864200,1.11597,1.11664,1726861500
short,P,278386,1727158800,1.11092,1.11113,1.1102899999999998,278388,1727159400,1.11113,True,False,False,Supply,1727147700,1727159400,1.1111,1.11136,1727154000
long,P,278466,1727182800,1.11369,1.11315,1.11504,278473,1727184900,1.11315,True,False,False,Demand,1727175300,1727184900,1.11262,1.11316,1727177400
long,P,278737,1727264100,1.11905,1.11841,1.1203300000000005,278740,1727265000,1.11841,True,False,False,Demand,1727231700,1727265000,1.11832,1.11843,1727235600
long,P,278820,1727289000,1.11559,1.11536,1.1162800000000006,278822,1727289600,1.11536,True,False,False,Demand,1727206500,1727290200,1.11524,1.11549,1727210700
long,P,279025,1727350500,1.11423,1.11367,1.1153500000000003,279027,1727351100,1.11367,True,False,False,Demand,1727337600,1727355600,1.11404,1.1142,1727342700
long,P,279075,1727365500,1.11549,1.11373,1.11901,279082,1727367600,1.11373,True,False,False,Demand,1727351400,1727367600,1.11342,1.11381,1727353500
long,P,279025,1727350500,1.11423,1.11367,1.1153500000000003,279027,1727351100,1.11367,True,False,False,Demand,1727335500,1727369700,1.11398,1.11408,1727342700
long,P,279019,1727348700,1.11314,1.11259,1.1142400000000001,279023,1727349900,1.11259,True,False,False,Demand,1727319600,1727370300,1.1129,1.11311,1727325900
short,P,279086,1727368800,1.11453,1.11597,1.1116500000000002,279098,1727372400,1.11597,True,False,False,Supply,1727364300,1727372400,1.11591,1.11652,1727367600
long,P,279019,1727348700,1.11314,1.11259,1.1142400000000001,279023,1727349900,1.11259,True,False,False,Demand,1727307300,1727393700,1.11258,1.11274,1727311500
short,P,279290,1727430000,1.1167,1.1176,1.1149000000000002,279291,1727430300,1.1149000000000002,False,True,False,Supply,1727406000,1727457300,1.11755,1.11774,1727409600
short,P,279361,1727451300,1.11669,1.11737,1.11533,279362,1727451600,1.11737,True,False,False,Supply,1727419500,1727460300,1.11707,1.1172,1727446500
long,P,279406,1727464800,1.11554,1.11501,1.1168649999999998,279409,1727465700,1.1152,False,False,False,Demand,1727440800,1727465700,1.11484,1.11522,1727443800
short,P,279425,1727470500,1.11604,1.11657,1.1147149999999995,279436,1727473800,1.11657,True,False,False,Supply,1727462100,1727473800,1.11649,1.11687,1727464500
short,P,279361,1727451300,1.11669,1.11737,1.11533,279362,1727451600,1.11737,True,False,False,Supply,1727420700,1727658300,1.11687,1.11695,1727446500
long,P,279626,1727703600,1.11845,1.11833,1.1189899999999995,279629,1727704500,1.1189899999999995,False,True,False,Demand,1727695200,1727712900,1.11804,1.11834,1727696700
long,P,279669,1727716500,1.11635,1.11599,1.1172499999999999,279670,1727716800,1.11604,False,False,False,Demand,1727688000,1727716800,1.1156,1.1161,1727693100
short,P,279847,1727769900,1.114,1.11417,1.11349,279852,1727771400,1.11417,True,False,False,Supply,1727749200,1727771700,1.11417,1.11426,1727760900
short,P,280084,1727841000,1.10679,1.10718,1.1058149999999998,280093,1727843700,1.10718,True,False,False,Supply,1727822400,1727843700,1.10716,1.10753,1727825400
short,P,279958,1727803200,1.10809,1.10866,1.10695,279967,1727805900,1.10695,False,True,False,Supply,1727795100,1727881500,1.10848,1.10886,1727797200
long,P,280225,1727883300,1.10607,1.1059,1.1065800000000001,280226,1727883600,1.1059,True,False,False,Demand,1727858400,1727883600,1.1054,1.10594,1727860500
long,P,280515,1727970300,1.1035,1.10281,1.1048799999999996,280517,1727970900,1.10312,False,False,False,Demand,1727953500,1727970900,1.10293,1.10329,1727954700
short,P,280615,1728000300,1.10278,1.10334,1.1016600000000003,280627,1728003900,1.10334,True,False,False,Supply,1727990700,1728004200,1.10327,1.10345,1727992500
long,P,280593,1727993700,1.1027,1.10249,1.1033300000000001,280603,1727996700,1.1027,True,False,True,Demand,1727983800,1728041400,1.10219,1.10251,1727986200
short,P,280779,1728049500,1.10305,1.10335,1.1021500000000002,280786,1728051600,1.10323,False,False,False,Supply,1728037800,1728051600,1.10312,1.10347,1728040800
short,P,280790,1728052800,1.10341,1.10367,1.1026300000000002,280798,1728055200,1.1026300000000002,False,True,True,Supply,1728012300,1728271500,1.10366,1.10389,1728018000
long,P,280903,1728259500,1.09651,1.09543,1.0986700000000005,281053,1728304500,1.09601,False,False,False,Demand,1728072000,1728304500,1.09575,1.09602,1728074700
short,P,281037,1728299700,1.09715,1.09747,1.0961900000000004,281038,1728300000,1.09747,True,False,False,Supply,1728286200,1728311100,1.0972,1.09731,1728296400
short,P,281187,1728344700,1.09734,1.09741,1.097025,281188,1728345000,1.09741,True,False,False,Supply,1728337200,1728345000,1.09737,1.09758,1728340200
long,P,281255,1728365100,1.09783,1.0976,1.0985200000000006,281256,1728365400,1.0976,True,False,False,Demand,1728357000,1728365400,1.09745,1.09763,1728360600
short,P,281241,1728360900,1.0983,1.09848,1.0977600000000005,281254,1728364800,1.0977600000000005,False,True,True,Supply,1728333600,1728367500,1.09843,1.09867,1728345900
short,P,281819,1728534300,1.09427,1.09449,1.0936100000000004,281822,1728535200,1.09446,False,False,False,Supply,1728502500,1728535200,1.09441,1.09465,1728510600
long,P,281868,1728549000,1.09392,1.09367,1.0946700000000003,281874,1728550800,1.09367,True,False,False,Demand,1728516900,1728550800,1.09366,1.09372,1728521100
short,P,281952,1728574200,1.09252,1.09536,1.08684,281953,1728574500,1.09536,True,False,False,Supply,1728557100,1728574500,1.09409,1.09426,1728558300
short,P,282043,1728601500,1.0935,1.09365,1.0930499999999996,282044,1728601800,1.09365,True,False,False,Supply,1728579600,1728601800,1.09355,1.0942,1728588000
short,P,281882,1728553200,1.09405,1.0943,1.0932999999999997,281894,1728556800,1.09405,True,False,True,Supply,1728544800,1728631200,1.0943,1.09437,1728548700
long,P,282211,1728651900,1.09381,1.09362,1.0943799999999997,282214,1728652800,1.09362,True,False,False,Demand,1728642000,1728653400,1.09321,1.09365,1728645900
long,P,282228,1728657000,1.09291,1.09271,1.09351,282235,1728659100,1.09351,False,True,True,Demand,1728599100,1728661800,1.09257,1.09281,1728606300
short,P,282241,1728660900,1.09418,1.09504,1.0924599999999998,282262,1728667200,1.0947,False,False,False,Supply,1728650100,1728667200,1.09464,1.09477,1728656400
short,P,282398,1728880800,1.09234,1.09254,1.0917400000000002,282405,1728882900,1.09234,True,False,True,Supply,1728873300,1728883800,1.09243,1.09254,1728878700
long,P,282804,1729002600,1.09015,1.08971,1.09125,282823,1729008300,1.09125,False,True,True,Demand,1728989400,1729020300,1.0893,1.08971,1728992400
long,P,282941,1729043700,1.08897,1.08876,1.0896000000000001,282944,1729044600,1.08876,True,False,False,Demand,1729035000,1729044600,1.08856,1.08877,1729038600
long,P,283063,1729080300,1.08875,1.08783,1.0905900000000002,283123,1729098300,1.08849,False,False,False,Demand,1729051800,1729098300,1.08842,1.08859,1729057500
short,P,283191,1729118700,1.08578,1.08602,1.08506,283202,1729122000,1.08602,True,False,False,Supply,1729113600,1729122000,1.08598,1.08614,1729116000
long,P,283207,1729123500,1.08633,1.08553,1.0879299999999998,283283,1729146300,1.08553,True,False,False,Demand,1729117200,1729146300,1.08533,1.08566,1729122000
short,P,283209,1729124100,1.08626,1.08689,1.0850000000000002,283218,1729126800,1.08689,True,False,False,Supply,1729108500,1729178100,1.08671,1.08692,1729114200
short,P,283390,1729178400,1.08648,1.08733,1.0847799999999999,283392,1729179000,1.0847799999999999,False,True,False,Supply,1729106400,1729192800,1.08731,1.08766,1729139100
